term_id,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
3739,0.015103521601315345,0.034246672507880035,0.010567242740712397,-0.006134671181973884,-0.012460597018914853,-0.004792736363516952,-6.685555891261849e-06,-0.0049086636498028345,0.002057252857467808,-0.0013110037129639323
10260,0.015103521601315343,0.03424667250788004,0.0025513146768654116,-0.010766659325603523,-0.01604885168105121,0.0005683566475863255,-0.00026886334467690116,-0.0021529269476916017,0.003613613500107094,0.0005258579645207365
3786,0.015103521601315343,0.03424667250788004,-0.005480556609527142,-0.0027990301838427215,-0.0447120379508779,0.002298838313435068,-0.0004305402712385598,0.0025216288457404947,-0.003920159561458905,0.0034132065685634487
6347,0.015103521601315343,0.03424667250788004,-0.012909001701746515,-0.0009334322714759518,0.034701690824100045,-0.0061141482726129424,-0.003946869658846279,0.011548133094418517,0.006935469293141075,-0.0004033416259487216
14257,0.015103521601315343,0.03424667250788004,-0.00537914830492213,0.009985517307020186,-0.009364915645533115,0.005315827148162759,0.002934180442659858,0.0017863153065352552,-0.008141824333857446,0.001422399823734407
49,0.015103521601315345,0.03424667250788003,0.006634014669487711,0.007644922662911752,0.007427343080412244,0.005877288255463415,-0.003951163007240506,0.0009377532537365684,0.000389021991334185,0.001982419681554707
6205,0.015103521601315345,0.03424667250788003,0.002608027274994826,-0.014426714234799876,-0.0018129459005920188,-0.008567893250995008,0.0044180434459730735,0.0015754347063667645,0.0016204590522713475,-0.0013447810653440847
13713,0.015103521601315345,0.03424667250788003,0.006881764087402285,0.006080124351630412,0.043809730018269634,0.0027133544438153537,0.002295815779084372,0.0015215305917598838,-0.002223352323494116,0.0017590705747023198
14039,0.015103521601315345,0.03424667250788003,0.0016183418437261806,-0.003864173386928405,0.022101029461404336,0.003939557534840231,0.001125281814418458,-0.004357026998016533,0.0024873791918492844,0.0008566524950114391
11744,0.015103521601315346,0.034246672507880015,-0.0076937311888270726,0.00012715337411062417,0.00830128212347281,0.0007927635528460002,0.0015358519263186758,0.0021026500133151525,-0.0029163543068875023,-0.00232597941811242
10634,0.015103521601315346,0.034246672507880015,0.00979206947450862,-0.001517713056780325,-0.013216525064392528,0.0012920337844258614,-0.0010861608255704688,0.005121333240667091,-0.00424259298900096,0.0023612725715131586
14035,0.01950918388087382,-0.027824342759965502,-0.0033949242500997076,0.008313802292204468,0.012464585259440015,-0.007282858421667843,-0.0009718123645449424,0.0046842448338396125,-0.0012686951973403752,0.002354169848877331
2646,0.019509183880873825,-0.027824342759965506,0.0027103184698644618,0.0018428989601054406,0.006853137509340557,0.006541283273795664,0.0037461499985490705,0.001414120787138254,0.005183428472489085,-0.000529962916600105
3355,0.019509183880873825,-0.027824342759965506,0.004627195309170827,0.007976563464148025,0.0123409950140306,-0.006184634604375958,0.00017127450978120769,-0.002673040465288139,-0.0017085195105896278,-0.0005703670078872646
7093,0.019509183880873825,-0.027824342759965506,0.0004389789595093095,-0.008827451782555801,0.0019044392610812334,0.006036494089979919,-0.0032692310647302525,0.0031254358177938008,0.004726058457146125,9.046338616716554e-05
3112,0.019509183880873825,-0.027824342759965506,0.007983324617560126,0.004046342440072107,-0.008482937411117717,-0.012480656810125177,0.0002641966139836147,0.0004762656293617895,0.0006359763739661914,-9.72422946099703e-05
5131,0.019509183880873825,-0.027824342759965506,0.00320023615473058,-0.005470268010861562,-0.01875031123603737,0.002791457772397682,0.002841689070748871,-0.003912227640583123,0.0009405200227806112,0.0033390712618668137
9338,0.019509183880873825,-0.027824342759965506,0.004638887267201013,-0.0029975208001179875,-0.01410219887321793,-0.006951432804202381,-0.001032638834405114,0.003417185357082207,0.005235054243420995,-0.00229032944538129
10240,0.019509183880873825,-0.027824342759965506,-0.004575031804716388,0.003403652448142018,0.019961914971749765,4.405520202328762e-05,0.000754987277282765,0.002877028424266671,-0.0030910879427032576,-0.002805732236683995
9181,0.019509183880873825,-0.027824342759965506,-0.004601800782749655,-0.005647172211144351,0.028517127871868192,0.009602760790356392,0.0011323854116346457,0.0015826545358164515,0.0020927406509681774,0.002833426619547741
7420,0.019509183880873825,-0.027824342759965506,-0.001991203417191949,0.00037137438475777284,-0.06630035980247503,-0.0020612694286095664,-0.0025825065290981876,-0.004743643800138588,0.002191962805344523,0.002506928556079552
9583,0.019509183880873825,-0.027824342759965506,0.0020309242926679484,-0.005011146845493094,0.027324772869529702,0.005015211753871008,0.004534194050945109,0.0023478728755291843,-0.00806688209397477,-0.003917605543313507
6836,0.01950918388087382,-0.027824342759965495,-0.0012639681899810349,0.001724718662317073,0.017702337984375354,0.004918183743102827,-0.0037773982238083286,-0.00039026371612619747,-4.085909957353827e-05,0.0008315498212508613
3300,0.019509183880873825,-0.027824342759965506,-0.0061012901874957694,0.009339474274841253,-0.029112012177632464,-0.0035911767476746515,-0.0011831152496268817,0.0028931167529214663,-5.018015319182488e-05,0.00012819377519702503
9368,0.019509183880873825,-0.027824342759965506,-0.0028641964012526217,0.004251754239360164,-0.04273810830906911,-0.001869820368305884,-0.0008945928644980153,0.0010449786371526095,0.0020576529359629344,-0.001989471568013864
4994,0.019509183880873825,-0.027824342759965506,0.00447723762428849,0.0009071510283950536,0.044677414275509184,0.0033328863089793184,0.001280868470408715,-0.0014305325687965617,-0.012031180083452187,-0.0006818935940383075
558,0.019509183880873825,-0.027824342759965506,0.0055249429942297295,0.0004494655050349514,0.015280860364428151,-0.0008455682536165152,-0.001312684586463401,0.00042264395867942897,0.007501339157979555,0.004155495052183497
11867,0.019509183880873825,-0.027824342759965506,-0.002899741136620553,0.00017958896788511635,0.02241669028979282,0.002855974751207943,-0.0037755121963331207,-0.0007128200590826254,-0.00889072455603989,8.099547927062627e-06
3717,0.019509183880873825,-0.027824342759965506,0.006616579145942557,-0.0021169204853278317,0.03853880887673609,0.005974276919330411,0.0003401783178965427,-0.007821472797134797,-4.3457867187850094e-05,-0.0009239081524280653
13075,0.019509183880873825,-0.027824342759965506,-0.010955421619735714,0.005332298598979096,-0.0325757901222031,-0.004813979349761523,0.0028851190742274976,-0.0034200592692737535,0.002249136599211905,-0.0001754789166421158
7284,0.019509183880873825,-0.027824342759965506,-0.0003245489808280204,0.0004467380363421037,-0.025446082423934903,-0.00048807329944774026,0.0024246536683282835,0.004638497843642214,-0.0024342637422985606,0.0015676877111603935
10907,0.019509183880873825,-0.027824342759965506,0.0044895977303216214,-0.0046017620130942875,-0.015269184640651867,0.004551107921492408,0.004488538168942073,0.004869739673567316,-0.0004214598160904347,-0.0018952821403530546
4062,0.019509183880873828,-0.027824342759965502,-0.0030116248359204297,-0.009441983090260772,0.031236703527360403,0.001427068420002658,-0.00040143072694329813,0.0014675745133781663,0.003771059333498604,0.002100782322692808
11826,0.01950918388087383,-0.027824342759965502,-0.01267879932929235,-0.006108180043011987,-0.005096290830167492,-0.011256971546477326,-0.00014460503610915068,0.0030340518437356923,0.007542292335430334,0.001399858191115668
5604,0.019509183880873828,-0.027824342759965502,0.00034722522280510124,0.0023274947676039997,-0.02201531077577521,0.0039629113681328276,0.0029552068778536614,-0.005305063813809177,-0.007199472419353994,-0.0034057763836613433
1756,0.019509183880873828,-0.027824342759965502,0.0006982363053700649,-0.0007319262414863211,-0.02023944964205882,0.006057483281613067,0.000823339954099442,-0.0006018140728606491,-0.008993570007699785,0.0006073985808798657
2834,0.019509183880873828,-0.027824342759965502,0.0038684956854556987,0.008969078909427854,-0.00943046608707983,0.0031841734686898033,0.003008044882639604,0.005111129996736949,0.0013468160504406833,0.003079329846137625
14164,0.019509183880873828,-0.027824342759965502,-0.00538422095083167,0.0030671632546827054,-0.027206779408764866,-0.006807107092547857,-0.0045391724017642635,-0.0026341702287708004,0.005813857451408064,-0.0018644203683004447
12130,0.019509183880873828,-0.027824342759965502,-0.005271816683713001,-0.003990711068781173,-0.0003413375928862424,-0.0003652606206039615,2.2525783115117348e-05,-0.004188750163967858,0.007680578156120121,0.00013014237872827105
9408,0.019509183880873828,-0.027824342759965502,-0.0017644005488448133,0.00044259418432126066,0.019468555907503866,0.0020769640240443205,-0.0008370514704366852,0.0016163649862870485,-0.0007024358330416635,0.0013596937673600118
8708,0.019509183880873835,-0.027824342759965506,0.0014059140292811373,-0.0008467509408946031,0.05378708752343845,0.0009905773042997968,-0.00015719444152128477,0.004336255569447868,0.0038974635188506095,0.0049255280297092075
11856,0.019509183880873835,-0.027824342759965506,-0.00415068060043052,-0.004766701794303816,-0.04378138819010074,0.002436937274991149,-0.001322541752016192,0.005190196506838984,-0.009631262456363617,-0.004513826575568853
4511,0.019509183880873835,-0.027824342759965506,0.001694653796762793,0.005970610494475094,0.0358307340542119,-0.0058245365069605395,0.0006111257949937576,-0.00609191368775158,0.0026235061177566753,0.0008049861116898696
7444,0.019509183880873835,-0.027824342759965506,-0.00782110247678824,-0.009930694437962738,-0.025557604595943972,-0.005041507185702454,-0.003486917844841668,-0.0051378185987548996,0.0075586651807012855,-0.0024768897459237376
457,0.019278100230521605,-0.02543581351556083,-0.0022124012895132204,-0.004595542468510638,-0.01937158298060833,0.004591770165645011,0.0026940954560608814,0.0005410243008516942,-0.00938146176092134,-0.0015341082510980045
877,0.012253689484717289,0.0314269653745882,-0.005983764961920582,0.002200120874439909,0.02084680461859871,0.0012170136285480737,0.002335355463868625,-0.004406202119622267,-0.0019067981725428976,0.0026885696980457636
13375,-0.012360207784764788,0.008395499489333508,0.023058835011554417,-0.003767592955846906,0.008778935293141174,0.002175678729452794,-0.008883740090400832,0.007188788398774766,0.006401456408892674,0.0010167267889870904
7559,0.006660062081736045,0.02602798566982403,0.00016475099281863185,0.008602488829056783,-0.010720254843232972,-0.009193908872009467,0.0023467205885786446,0.002844927333217578,0.0003399143882103936,0.00044435956028181494
13510,-0.017303435642467082,-0.006166906175820068,0.005649166512565912,0.01135675668231243,-0.00948572102627043,-0.00255596206761419,0.00011537305934950333,-0.0025776333253319105,0.009726298753126238,0.005464372506328338
4287,-0.01730343564246709,-0.00616690617582007,-0.00040585037655631795,-0.005212088611179619,0.02129660841085653,-0.005540511173939464,0.0037868309057531614,-0.0010694609679312275,-0.005278237378129953,0.0038937334316167574
12850,-0.020425449116597105,-0.004284683048007448,-0.002752266876255076,0.0013576322500974541,-0.0016677950835875443,0.006413460350008915,-0.0009424050675789498,0.0009480929876519848,0.00866273247860902,-0.00443895476023501
4706,-0.007324006425717127,0.012530536407913571,0.00929556264252381,0.006312151657426169,0.04111449827552941,0.012276472657212252,-0.008269211046719715,0.001621916675117608,-0.00863451141056847,-0.005883298288381921
13528,0.018070274641308986,-0.017536330341355547,-0.006767025633324897,0.001447569547486473,0.03349486898026075,0.007125387562842467,-0.0019206644267893789,-0.0007928781077645684,-0.005144532353423945,-0.0020215363949430197
4164,0.01559866071245786,-0.024817533173932333,0.009544257201453908,0.010298070382996495,-0.006919079113032851,-0.004390526367859198,-0.0015753266738346137,0.0011269812683866215,-0.0025771669563198897,0.0021597948610590887
3411,-0.012917633828698422,0.007131556703149444,0.008448780026672398,-0.002959428135446249,0.0018642320151570596,0.000132555390694393,0.0032887105479963035,-0.0011897364500679463,-0.003323907945671703,0.001356754813836295
11857,0.012476647238327688,-0.022935310046119685,0.003434462010487707,0.012185720244667313,0.0018969589706990912,0.004040621546489465,-0.003639760008178406,0.0004572681418360946,-0.00667451267450788,-0.0004832958245438903
559,0.012476647238327688,-0.022935310046119685,0.004612227446867837,-0.010728042430347603,-0.032093535745810836,-0.014100568134946947,0.0007431679586083228,-0.0045363924920237865,-0.006782488068173875,-0.001756994808899806
11186,0.012476647238327688,-0.022935310046119685,-0.011053610338657215,-0.0012092947445220433,-0.030006351416888375,-0.0006664924840275388,0.0015311854892149136,0.0033099638539348464,0.004141270945561733,-0.0026542606271517323
12423,-0.015714447530189087,0.004432066850767317,-0.009456480691182,-0.004468407811919759,-0.009566903509302517,-0.004355109331366638,0.0011772012572042047,0.0003798006021373701,-0.00420783052623626,-0.00327332313806101
458,0.00935463376419757,-0.021053086918307266,0.004780887991989971,0.007086336968164566,-0.014909784776708861,0.0073828668091119555,0.0018819336980976,0.0048232637150070964,0.0049181186438961065,-0.0031194494632704613
6469,-0.018511261231679666,0.0017325769983852475,0.004091079360485803,0.0037806607863633233,-0.0026550634259497018,0.004410009308383737,0.002058720016651222,0.006121603655549414,-0.005544082608995712,-0.004840141248275002
13930,-0.018511261231679666,0.0017325769983852486,0.00875243391523746,-0.005513924566621161,-0.015713660671979147,-0.0028897699614312045,-0.005137241869742497,0.008931353114805744,0.015316806712404272,0.004393407056143799
8906,-0.022786469918661286,-0.0023248186717097215,-0.004093377466635639,-0.009587434595845445,0.0013563823741258101,-0.012277400380321398,0.006848183127255947,-0.006833661052917136,0.00596356758039131,-0.0008923492621327684
1375,-0.022786469918661286,-0.0023248186717097215,-0.0018426930401957099,-0.001781774466494906,0.026435358645809533,-0.0012230523423229997,-0.005943253920926586,0.007088699178023941,-0.003093070834579077,0.002165983967959941
13579,-0.022786469918661286,-0.0023248186717097215,0.0017758498051951357,0.01018884990201575,0.02531391626967019,0.0007119960945743598,0.0035313410736354553,-0.00810459505138049,-0.0009341159795421081,0.0014222140292129745
9720,-0.022786469918661286,-0.0023248186717097215,-0.016302422059576986,-0.003476268061528481,-0.005590071813595482,0.0030616268749097163,0.0023517861118152418,0.0013339001651670854,0.0005859339980279989,-0.0024706051880467755
12473,-0.022786469918661286,-0.0023248186717097215,-0.01199396696427949,0.005221575550577521,0.005466236080941216,-0.0036458556321132536,-0.0003434916829951489,0.0038269291018554813,-0.005465464618122159,0.0003976841362229405
436,-0.022786469918661286,-0.0023248186717097215,0.0018960371551267224,-0.001968924014875372,0.020461508736844537,0.004039017186969111,0.0017660384399772902,-0.0003499216550804941,0.012370234979189728,0.0005140109656423306
6164,-0.022786469918661286,-0.0023248186717097215,-0.00668550071965024,0.0020655408778117016,0.003981640352047199,-0.0015042876089852314,-0.0015191203581328993,0.005152974441070621,0.007516340959791128,0.006054503835251665
2853,-0.022786469918661286,-0.0023248186717097215,0.00038659285232316707,0.00629770264855216,-0.027586695869061813,-0.013615475110848905,-0.0015830291302255742,-0.0099968943533896,0.004466700001242421,-0.007766994559052037
11911,-0.022786469918661286,-0.0023248186717097215,0.02476274342811707,0.00510835079166635,0.006885904282811777,0.018236353707339226,-0.0013859465292610819,0.008010279855023608,0.009978391961863679,0.003749472349580632
9107,-0.022786469918661286,-0.0023248186717097215,-0.00521438432553856,0.015717200048153312,-0.018457162641244217,0.005741110838917057,-0.005934055757500668,0.008898109016493889,0.00048049040768769196,0.007269229422196474
8269,-0.022786469918661286,-0.0023248186717097215,-0.008625959319044507,-0.004323244529000669,-0.0032290424241816587,0.004956145445286702,-0.0006762826230940674,-0.003790751915667129,-0.0012442107858466121,-0.0025984483692633375
6734,-0.022786469918661286,-0.0023248186717097215,-0.0007295916297236267,-0.010292906353439551,-0.03866136614921694,-0.00712260445186876,0.0011848997424425876,-0.0037353162146491698,0.004758140324418648,-0.00437390109306201
13084,-0.022786469918661286,-0.0023248186717097215,0.012694100029967615,0.001945290477557279,-0.011442544542372911,-0.005978600381494829,-6.114003105283244e-05,-0.006997730991241164,0.007375586283052105,-0.004868954413539826
4736,-0.022786469918661286,-0.0023248186717097215,-0.015928179265784468,0.01310531252034601,0.0360430676630523,-0.007359311123988707,0.0016660167675157517,0.009218281413580429,-0.003295859816217329,0.010384976693101088
10346,-0.022786469918661286,-0.0023248186717097215,0.0009608851496823972,-0.0013063384516629258,0.06137871960444604,0.003394644825647445,0.0010481913239859218,-0.0037016770841473714,-0.01365669527833274,-0.0016889539011799026
3424,-0.022786469918661286,-0.0023248186717097215,0.015600619873662819,-0.001653263806348097,0.017711059631056174,-0.005977120162812878,-0.0017021276036500326,0.009266050401121781,0.018608711787139683,-0.008679681556573237
6355,-0.022786469918661286,-0.0023248186717097215,-0.011700710003190848,0.026832143792570172,-0.021218218913249834,0.002764261685594001,-0.003519202970407433,-0.00319619272286051,0.006489884764689906,0.002918432721736581
2565,-0.022786469918661286,-0.0023248186717097215,0.0016444941969920412,-0.009984824531010211,0.017198438064067272,-0.0050158331175956025,0.00033730717274165146,-0.007349442636269048,-0.009422994877396649,0.008179792080926623
11231,-0.022786469918661286,-0.0023248186717097215,0.013240739051255643,-0.0009192225252781955,-0.01660149338479183,0.003635312635957321,0.0015370881773971428,-0.001763958741580665,-0.004992333977652937,-0.0015076653039263173
6653,-0.022786469918661286,-0.0023248186717097215,-0.015021704248354766,0.009851385557811215,0.008680663783085447,0.00664621923921684,0.003820795651848893,0.0005008938821644337,0.0015304384855661314,0.0045344793737153
7233,-0.022786469918661286,-0.0023248186717097215,-0.011458552774284932,0.018386563160258346,-0.03376566899061577,0.004162356205555884,-7.738414156114521e-05,-2.950940816890751e-05,-0.008529215328250569,0.0011340326419432448
11850,-0.022786469918661286,-0.0023248186717097215,0.009498147284691649,-0.012312386146591794,-0.034394828511787046,-0.006855100255706757,-0.0022590525334804626,0.0025877300673150146,-0.014583866886512354,-0.008460746314232135
3688,-0.022786469918661286,-0.0023248186717097215,0.006668757094116904,-0.007669250004405084,0.0018906901538401338,0.009639859905895616,0.0048730859268262434,0.008466009693338786,-0.001318422077638281,0.006766266767479544
8559,-0.022786469918661286,-0.0023248186717097215,-0.005763231700732827,0.0018265175718038867,0.055211130341376216,0.007566786298704467,0.0020946260916516776,-0.0017443784474008453,0.0011685887203051303,-0.006235486825139131
10300,-0.022786469918661286,-0.0023248186717097215,0.0021131241126549826,-0.008350365190356552,0.03675152216265557,-0.00024009862805502038,-0.005617087128356375,0.008486114796825043,0.001397020725406482,-0.0011874727600754225
11215,-0.022786469918661286,-0.0023248186717097215,0.004854298970332731,0.0070367014382988514,0.011191503082849679,-0.0008428953389745577,-0.004161130737032374,-0.016043673988156905,0.00471220398814574,0.0019930267337812824
5747,-0.022786469918661286,-0.0023248186717097215,0.0068337035273555065,-0.005258262088795333,-0.008528373724436648,-0.003247456625445605,-0.0033213644034705576,0.0013479239878516466,0.002123933816661632,0.0036635509336944436
336,-0.022786469918661286,-0.0023248186717097215,-0.013709320882968182,0.003800116803962011,0.010735734208795686,0.004693695302346051,0.00412271769430265,0.0068526648013327715,0.014618812739038261,-0.005023320053837955
12964,-0.022786469918661286,-0.0023248186717097215,-0.00399804647881034,0.0055916451396969226,-0.038800496620161724,-0.0027141334912905227,-0.0003188732990631153,-0.009442012230509455,0.0043364552932866705,-0.0031217203933052743
6564,-0.022786469918661286,-0.0023248186717097215,0.008136125044023246,-0.008208618411823656,0.006630764809789467,-0.009080297111325087,0.000819692063318839,-0.0012940170693030591,-0.008776309804685578,0.0021693270265944514
1932,-0.022786469918661283,-0.0023248186717097206,0.004784859257822936,-0.006206747056141002,0.058634602814752634,-0.006704199152165392,0.00198352658213854,0.01118915858437791,-0.004195777733524136,-0.007760878536020716
9169,-0.022786469918661283,-0.0023248186717097206,-0.0016125245306714549,-0.028124435818151862,-0.0012700137302418969,4.006740754206312e-05,-0.003311680826269419,-0.008264931828775773,-0.007873702082031612,-0.000292801728762273
6490,-0.022786469918661283,-0.0023248186717097206,0.015128542127653764,0.021290237569246043,-0.030387159220797842,0.005534472376913638,0.006709090771370901,-0.004809057530748275,0.005850053953941128,-0.00035432176706034715
9654,-0.022786469918661283,-0.0023248186717097206,0.027205292074863094,0.008880433273021321,-0.021396969497145597,-0.0027885949343556433,0.0009802201407505455,0.002147612601029688,-0.010719235109894613,0.0028607860230850358
2422,-0.022786469918661283,-0.0023248186717097206,-0.011451265482128615,-0.0007352822813965962,-0.03659614675070741,0.011460585517603077,-0.005896516312747734,-0.0046713750340002065,-0.0045544637042377835,0.0023115391627356744
39,-0.005084618768160133,0.013966083474111624,-0.02169124946143329,-0.001133087147429402,-0.021901397611772226,-0.003742913894527228,0.001999842430833447,0.009073906342889917,0.004996226771350863,-0.006042808971720821
369,-0.005084618768160133,0.013966083474111624,-0.014195952150534158,0.02688181978997186,0.020983133911965084,-0.0005080716784504321,-0.0018786994738090004,-0.01028495813779032,0.008996777081325144,0.0030682204709105154
7955,-0.007881432469650757,0.011266593621729534,-0.003333823502638363,-0.010389325968363719,-0.012826924891429546,-0.004068622898572658,0.00154058183804398,0.0043365606182871825,-0.0109666299271973,0.006591760522461239
11739,0.014586050643619718,0.022435143694212713,-0.0004443879760544628,-0.006111565386192192,-0.03414077099733347,0.0016695625228962752,-0.0010906810132484178,0.0033147319351555017,-0.00019351741264628415,-0.0002728584958567398
1201,0.01491125041625928,0.01785343071401797,0.015167869414446394,-0.0073905382578859195,0.05188862490159536,0.009006083673878867,-0.004745160393390909,-0.0025929390731611085,0.004209405420911472,0.00454450884322958
221,0.015236450188898704,0.013271717733823258,-0.01007742341282565,-0.007731326804895309,-0.03202112041299505,5.270191449841578e-05,0.00040195231745232746,-0.00400940199680376,0.011201161004496214,-0.004221701131470761
4751,0.015886849734177776,0.0041082917734338725,0.010782869294848337,0.012334586393844854,-0.01696486595665186,0.008544327410659816,-0.003515614247770084,0.0006755055412293268,-0.010060514391124532,0.0006502616422194653
4991,0.017838048370014906,-0.02338198610773437,-0.014660976845289117,0.009876952450092244,-0.0080614919567676,0.003206829297899827,-0.002483938806002692,-0.006682161810822167,-0.0013832950628869943,-0.0018938681296006203
13664,-0.009377447080583374,-0.009759748151431435,-0.006055977313941453,0.010656129473984772,-0.01821131166562006,0.0017526544801849979,-0.004256192184826817,0.010684378103117493,-0.014888729261021676,-0.0038343615141844104
1650,-0.009377447080583374,-0.009759748151431435,-0.003926302356914019,-0.008109178588005188,-0.00482222411825293,0.002967431205606162,-0.0032165318257135456,-0.012176608221472637,-0.009618898746012471,0.005467157378541556
2313,0.011138837396850029,0.028899079802219983,0.006552263966098188,0.00017579568016497807,-0.0013651621989921826,-0.002607859614740823,-0.002733322241348609,0.0005264631865636546,0.002533296209906857,5.2685936582533386e-06
6784,-0.015621474028843623,-0.005995301895806154,0.006839284515462528,0.007284147727380324,-0.016882146450733743,-0.0021124360637074812,-0.0006183724327585299,0.011706205144013672,-0.013280556938855215,-0.0027731960707568434
965,0.01359316944118384,0.03082200525709203,0.0037541199271649848,0.01558021213680921,0.01572769516613697,0.001102186307348358,0.005476898426372111,0.0013280925884390387,0.005083315899876064,0.0016409494517997938
5070,0.01359316944118384,0.03082200525709203,0.004208928296463931,-0.006749402406254474,0.006001756825374766,-0.00031334408614782814,0.00037849826580535484,-0.002803691201341045,-0.004913206570768863,-0.00017294612459464932
10425,0.01359316944118384,0.03082200525709203,-0.012666977853135076,-0.013129760018144854,-0.001391475849164304,-0.00325572798325561,0.0002891772534684797,0.0007316676325055671,-0.0013104437498928534,-0.0015397998564332732
7209,0.01359316944118384,0.03082200525709203,-0.002980514523167115,-0.00011259457474177917,-0.0011485379950761604,-0.0007147589316313328,-0.0013826875745060244,0.0006402226644144254,-0.0015909138233143254,-0.0002559134331381739
9013,0.01359316944118384,0.03082200525709203,3.188869802082566e-05,-0.0022089426673361496,0.002431904639524765,0.00012408059060339184,-0.0026769746295522813,-0.0007994784956020278,0.0006036684637401673,0.007985573539095965
3070,0.01359316944118384,0.03082200525709203,-0.00234403665608127,0.0033762147837221894,0.0062650117318674954,0.001864362130387357,-0.0013574664679092854,-0.0034065620727262705,0.005341664666926421,-0.0011260511311733295
7634,0.01359316944118384,0.03082200525709203,0.004352225711023561,-0.012369989818550248,-0.018161661222248812,-0.0033998116094206684,0.0040979182259481784,0.004068463888109903,-0.003028438207619106,-0.005781690202993642
6001,0.013593169441183835,0.030822005257092028,0.009741464329093627,0.01309077620581557,0.019700622531108124,0.004308884278005592,-0.006090693544227013,0.00887763749535863,0.006159967456319185,0.0036832905025333223
91,0.013593169441183835,0.030822005257092028,0.0001796653195622242,-0.012388117870070117,0.002486543904548691,-0.002783544962038947,0.0032269371155252313,-0.0009525828606940854,0.0007711682767654032,-0.0051813428634316545
13037,0.013593169441183835,0.030822005257092028,-0.00972172165950651,-0.00342559980601988,-0.0311502553325167,-0.0026932691091208806,-0.0017726504220553375,0.005297925370448331,0.005674273563625443,-0.001209914589946614
8197,0.013593169441183835,0.030822005257092035,0.0037320538965913024,-0.005499678044207635,0.03598860862323361,0.0019389757235670376,0.0018668424436816197,-0.003184767358104601,0.0018781071469873845,-0.0018528364511778727
13147,0.013593169441183833,0.03082200525709203,0.000305726713494628,0.0027312654367624392,0.028732101804782403,0.007053998268242309,-0.0033663895099361753,-0.00652776536758015,0.0003273350026087663,0.0005252778421115684
6021,0.013593169441183833,0.030822005257092038,-0.0038504245502092548,0.012654775461068704,-0.04489148031465336,-0.0027103935527946444,0.0001376547212083318,-0.00033371406208688336,-0.005010127853354509,-0.0005681786150073361
5768,0.013593169441183833,0.030822005257092038,4.044868633363366e-05,0.00566358001151896,0.06357410335291519,0.0005059740839179185,-0.001475755709238699,-0.0034885358248663333,0.001974149177514962,-0.0022815831452633164
1856,0.013703424827046558,0.025752913888223358,-0.0027710238107801956,0.005762674290060544,-0.0022961121545635073,0.0011153334824648771,-0.0014857977607399527,-0.0012369228878236363,0.0037056565232873495,-0.0031587957075755856
8961,0.015654623462883693,-0.0017373639929449101,-0.007253123055719852,-0.026137115937652524,-0.015329426636259177,0.009170156235464548,0.004395944341063852,3.2015444896927523e-05,0.005319836426699462,0.0011534171443155945
3538,0.01695542255344174,-0.020064215913723826,-0.001501458683960903,0.0033770317569807935,0.005895364423435342,-0.0021487477944241887,0.003038850502178164,0.0015314350711690481,0.00018257858653731383,-0.0012477900679272122
398,-0.01682929961805626,0.0019041812783991779,-0.012427250631418623,0.02953337094487923,-0.027138695645892608,-0.0029883900954224755,0.001814269435684142,-0.0009355788778581997,0.003107884182244552,-0.007088671055041902
2087,0.007914581903690772,-0.018999259510480666,0.013723107553645674,-0.010430101876446518,-0.0049043980744692475,0.0013049890550253728,-0.0015707980174653388,-0.0074481284945184315,-0.006569420812123973,-0.0010570108145441465
13242,0.0016705549554304879,-0.01523481325485541,0.016870342764060797,0.0005245359849103351,-0.015599416003632943,0.012985928232251972,0.0029758223051489755,-0.009468734141798997,-0.0023554212355528,-0.007302469783485286
8167,-0.008996284557518023,0.00873870804936133,0.004496458879038429,-0.0030565452018175886,0.04119859738255438,0.0034679710581354286,0.004040256258231828,0.0028125187530416537,0.005771615306897183,-0.013499016356799917
4013,0.013471198555752496,0.019907258121844577,-0.002122157767709389,-0.00964943809277542,-0.037006447081948786,-0.004721690651974744,-0.0036484574191783495,0.009256379901976808,0.004478747139142871,0.0006032582976174104
6152,0.014446797873670977,0.0061621191812604075,-0.0037394882991428754,-0.004324599317539252,-0.006919212292188217,0.005835891391622641,0.0038518258162135543,-0.0009860928882107042,-0.008567717295294175,-4.758920840576664e-05
6668,0.01509719741895001,-0.00300130677912901,0.004388070137419785,0.00793196201662914,-0.004807653835683428,0.00913687086672092,0.00022235209846136882,0.003964399742675305,0.0030097235612795785,0.008148140249250728
8133,0.015422397191589514,-0.007583019759323722,0.00117384344562934,0.00556537901107801,0.04406683038538768,-0.0035784510888349375,0.0014569454193199694,0.006427833194167819,-0.007278476216754403,-0.0019343520511610629
14277,0.01574759696422912,-0.012164732739518451,0.014087951771636225,-0.011413996791104978,-0.023373026523086045,0.0036294786694934687,-0.004195371224908648,0.004546560201736809,0.0026381319193701986,0.006673905459737207
10927,0.016397996509508107,-0.021328158699907743,0.00368106877171582,0.00036428037337783893,-0.002227461559471867,-0.002669118354472335,0.0015644707616237039,0.0003570445668202498,0.0007898030002386532,-0.0035486015653663086
5389,0.016397996509508107,-0.021328158699907743,0.005142227007755458,-0.004604094248811427,-0.04723164328552066,-0.004565589959032947,-0.00011412721353711864,0.007881592573057513,0.0018440916487946065,-0.0017132474665402034
